offenseTeam,3rdDown,3rdDownSuccess,Drive,FirstDown,Kicker_Pts,TwoPointConv,Week,gameid,3rdDown_rolling5,3rdDownSuccess_rolling5,CompletePass_rolling5,Drive_rolling5,ExPointBad_rolling5,ExPointGood_rolling5,FG_30_rolling5,FG_40_rolling5,FG_50_rolling5,FG_range_rolling5,FieldGoalBad_rolling5,FieldGoalGood_rolling5,FirstDown_rolling5,IncompletePass_rolling5,Kicker_Pts_rolling5,PointsScored_rolling5,Punt_rolling5,QB Kneel_rolling5,RedZone_rolling5,Touchdown_rolling5,TwoPointConv_rolling5,TwoPointGood_rolling5,Yards.Gained_rolling5,FG_range_per_drive,RZ_per_drive,DEF_3rdDownSuccess,DEF_FirstDown,DEF_Yards.Gained,DEF_3rdDown_rolling5,DEF_3rdDownSuccess_rolling5,DEF_CompletePass_rolling5,DEF_Drive_rolling5,DEF_ExPointGood_rolling5,DEF_FG_range_rolling5,DEF_FieldGoalGood_rolling5,DEF_FirstDown_rolling5,DEF_IncompletePass_rolling5,DEF_Kicker_Pts_rolling5,DEF_PointsScored_rolling5,DEF_RedZone_rolling5,DEF_Touchdown_rolling5,DEF_Yards.Gained_rolling5,DEF_FG_range_per_drive,DEF_RZ_per_drive,offenseTeam,defenseTeam,Season,punts_per_drive,DEF_punts_per_drive,date,mergeCode,mergeCode2,3rdDown_rate,Completion_pct,DEF_Completion_pct,TwoPoint_conv_rate
HOU-2010121904,3,0,20,34.0,5,0,14,2010121904,2,0,0,22,0,2,1,0,0,10,0,1,28,18,8,24,4,0,5,2,0,0,485,0.45454545454545453,0.22727272727272727,0.0,34.0,451.0,2.0,0.0,0.0,19.0,2.0,9.0,2.0,28.0,14.0,12.0,21.0,3.0,2.0,489.0,0.47368421052631576,0.15789473684210525,HOU,TEN,2010,0.18181818181818182,0.15789473684210525,12/19,2010-12/19-HOU,2010-14-HOU,0.0,0.0,0.0,
IND-2010121903,1,0,22,21.0,10,0,14,2010121903,3,0,0,20,0,3,0,0,0,9,0,1,23,13,6,32,3,0,5,4,0,0,510,0.45,0.25,0.0,21.0,577.0,2.0,0.0,0.0,21.0,2.0,9.0,2.0,20.0,12.0,9.0,22.0,5.0,2.0,448.0,0.42857142857142855,0.23809523809523808,IND,JAC,2010,0.15,0.19047619047619047,12/19,2010-12/19-IND,2010-14-IND,0.0,0.0,0.0,
JAC-2010121903,2,0,23,24.0,5,0,14,2010121903,2,0,0,21,0,2,0,0,0,8,0,1,25,12,8,24,3,1,3,3,0,0,515,0.38095238095238093,0.14285714285714285,0.0,24.0,581.0,2.0,0.0,0.0,21.0,2.0,9.0,2.0,23.0,8.0,10.0,26.0,3.0,2.0,512.0,0.42857142857142855,0.14285714285714285,JAC,IND,2010,0.14285714285714285,0.14285714285714285,12/19,2010-12/19-JAC,2010-14-JAC,0.0,0.0,0.0,
KC-2010121900,3,0,28,25.0,11,0,14,2010121900,2,0,0,23,0,2,0,0,0,10,0,0,22,11,5,23,6,1,4,3,0,0,444,0.43478260869565216,0.17391304347826086,0.0,25.0,495.0,2.0,0.0,0.0,24.0,2.0,9.0,2.0,24.0,16.0,10.0,24.0,4.0,2.0,502.0,0.375,0.16666666666666666,KC,STL,2010,0.2608695652173913,0.16666666666666666,12/19,2010-12/19-KC,2010-14-KC,0.0,0.0,0.0,
MIA-2010121901,2,0,21,26.0,16,0,14,2010121901,2,0,0,24,0,1,0,1,0,10,1,1,22,13,11,13,5,1,5,1,0,0,385,0.4166666666666667,0.20833333333333334,0.0,26.0,430.0,3.0,1.0,0.0,22.0,2.0,9.0,1.0,25.0,12.0,11.0,22.0,4.0,2.0,471.0,0.4090909090909091,0.18181818181818182,MIA,BUF,2010,0.20833333333333334,0.13636363636363635,12/19,2010-12/19-MIA,2010-14-MIA,0.0,0.0,0.0,
MIN-2010122000,3,1,26,27.0,3,0,14,2010122000,2,0,0,24,0,2,0,0,0,10,0,1,23,14,4,18,6,0,3,2,0,0,448,0.4166666666666667,0.125,1.0,27.0,559.0,2.0,0.0,0.0,21.0,1.0,8.0,1.0,22.0,13.0,8.0,19.0,3.0,2.0,482.0,0.38095238095238093,0.14285714285714285,MIN,CHI,2010,0.25,0.19047619047619047,12/20,2010-12/20-MIN,2010-14-MIN,0.0,0.0,0.0,
NE-2010121913,2,0,20,17.0,6,0,14,2010121913,3,0,0,20,0,4,1,0,0,8,0,1,20,9,8,34,3,1,4,4,0,0,454,0.4,0.2,0.0,17.0,272.0,1.0,0.0,0.0,21.0,1.0,9.0,1.0,21.0,12.0,6.0,14.0,3.0,1.0,370.0,0.42857142857142855,0.14285714285714285,NE,GB,2010,0.15,0.23809523809523808,12/19,2010-12/19-NE,2010-14-NE,0.0,0.0,0.0,
NO-2010121909,2,0,24,23.0,7,0,14,2010121909,3,0,0,21,0,3,0,1,0,8,0,1,23,14,10,30,2,0,4,3,0,0,495,0.38095238095238093,0.19047619047619047,0.0,23.0,436.0,1.0,0.0,0.0,24.0,1.0,10.0,1.0,23.0,20.0,8.0,21.0,7.0,2.0,421.0,0.4166666666666667,0.2916666666666667,NO,BAL,2010,0.09523809523809523,0.25,12/19,2010-12/19-NO,2010-14-NO,0.0,0.0,0.0,
NYG-2010121906,4,0,29,22.0,7,0,14,2010121906,2,0,0,24,0,2,1,0,0,9,0,1,22,13,6,26,5,0,4,3,0,0,465,0.375,0.16666666666666666,0.0,22.0,554.0,2.0,0.0,0.0,23.0,3.0,10.0,1.0,23.0,13.0,8.0,27.0,4.0,3.0,492.0,0.43478260869565216,0.17391304347826086,NYG,PHI,2010,0.20833333333333334,0.17391304347826086,12/19,2010-12/19-NYG,2010-14-NYG,0.0,0.0,0.0,
NYJ-2010121911,0,0,17,17.0,8,0,14,2010121911,1,0,0,24,0,1,1,0,0,9,0,1,24,16,9,16,5,0,3,1,0,0,461,0.375,0.125,0.0,17.0,445.0,1.0,0.0,0.0,21.0,1.0,9.0,1.0,22.0,18.0,5.0,13.0,4.0,1.0,400.0,0.42857142857142855,0.19047619047619047,NYJ,PIT,2010,0.20833333333333334,0.23809523809523808,12/19,2010-12/19-NYJ,2010-14-NYJ,0.0,0.0,0.0,
OAK-2010121912,2,0,29,24.0,15,0,14,2010121912,2,0,0,25,0,2,0,0,0,11,0,1,24,14,7,23,5,1,5,2,0,0,523,0.44,0.2,0.0,24.0,712.0,2.0,0.0,0.0,26.0,3.0,9.0,2.0,24.0,15.0,13.0,30.0,2.0,3.0,543.0,0.34615384615384615,0.07692307692307693,OAK,DEN,2010,0.2,0.19230769230769232,12/19,2010-12/19-OAK,2010-14-OAK,0.0,0.0,0.0,
PHI-2010121906,2,0,28,22.0,7,0,14,2010121906,2,0,0,23,0,2,2,0,0,9,0,2,20,13,13,29,3,1,3,3,0,0,526,0.391304347826087,0.13043478260869565,0.0,22.0,557.0,1.0,0.0,0.0,25.0,1.0,10.0,1.0,24.0,17.0,8.0,17.0,4.0,1.0,460.0,0.4,0.16,PHI,NYG,2010,0.13043478260869565,0.2,12/19,2010-12/19-PHI,2010-14-PHI,0.0,0.0,0.0,
PIT-2010121911,3,0,18,26.0,6,0,14,2010121911,2,0,0,21,0,1,0,1,0,8,0,2,25,14,9,18,5,0,4,1,0,0,485,0.38095238095238093,0.19047619047619047,0.0,26.0,486.0,3.0,0.0,0.0,24.0,2.0,9.0,1.0,20.0,16.0,7.0,21.0,5.0,2.0,404.0,0.375,0.20833333333333334,PIT,NYJ,2010,0.23809523809523808,0.25,12/19,2010-12/19-PIT,2010-14-PIT,0.0,0.0,0.0,
SD-2010121600,3,0,21,22.0,10,0,14,2010121600,2,0,0,21,0,3,1,0,0,7,0,2,21,8,12,27,2,1,3,3,0,0,446,0.3333333333333333,0.14285714285714285,0.0,22.0,434.0,2.0,0.0,0.0,22.0,2.0,8.0,1.0,21.0,12.0,8.0,24.0,3.0,3.0,467.0,0.36363636363636365,0.13636363636363635,SD,SF,2010,0.09523809523809523,0.13636363636363635,12/16,2010-12/16-SD,2010-14-SD,0.0,0.0,0.0,
SEA-2010121910,2,0,22,19.0,4,2,14,2010121910,2,0,0,23,0,2,0,1,0,10,0,1,23,15,8,22,3,0,5,2,0,0,440,0.43478260869565216,0.21739130434782608,0.0,19.0,319.0,1.0,0.0,0.0,22.0,1.0,10.0,1.0,20.0,13.0,5.0,18.0,7.0,2.0,427.0,0.45454545454545453,0.3181818181818182,SEA,ATL,2010,0.13043478260869565,0.22727272727272727,12/19,2010-12/19-SEA,2010-14-SEA,0.0,0.0,0.0,
SF-2010121600,1,0,20,18.0,1,0,14,2010121600,1,0,0,22,0,1,1,0,0,9,0,2,18,13,8,18,4,0,3,1,0,0,413,0.4090909090909091,0.13636363636363635,0.0,18.0,427.0,2.0,0.0,0.0,21.0,1.0,9.0,0.0,20.0,12.0,1.0,16.0,3.0,2.0,402.0,0.42857142857142855,0.14285714285714285,SF,SD,2010,0.18181818181818182,0.2857142857142857,12/16,2010-12/16-SF,2010-14-SF,0.0,0.0,0.0,
STL-2010121900,1,0,27,23.0,9,0,14,2010121900,1,0,0,24,0,1,1,0,0,9,0,2,20,15,11,21,5,0,5,2,0,0,464,0.375,0.20833333333333334,0.0,23.0,467.0,2.0,0.0,0.0,23.0,1.0,10.0,1.0,22.0,17.0,7.0,16.0,5.0,1.0,439.0,0.43478260869565216,0.21739130434782608,STL,KC,2010,0.20833333333333334,0.21739130434782608,12/19,2010-12/19-STL,2010-14-STL,0.0,0.0,0.0,
TB-2010121908,0,0,15,22.0,8,0,14,2010121908,1,0,0,21,0,1,1,0,0,9,0,1,21,14,6,18,5,0,3,2,0,0,410,0.42857142857142855,0.14285714285714285,0.0,22.0,481.0,1.0,0.0,0.0,20.0,3.0,9.0,1.0,22.0,10.0,6.0,24.0,5.0,3.0,436.0,0.45,0.25,TB,DET,2010,0.23809523809523808,0.2,12/19,2010-12/19-TB,2010-14-TB,0.0,0.0,0.0,
TEN-2010121904,3,0,21,24.0,7,0,14,2010121904,1,0,0,19,0,1,1,0,0,8,0,1,22,13,5,14,4,0,3,1,0,0,414,0.42105263157894735,0.15789473684210525,0.0,24.0,470.0,2.0,0.0,0.0,22.0,3.0,8.0,1.0,21.0,13.0,7.0,24.0,3.0,3.0,449.0,0.36363636363636365,0.13636363636363635,TEN,HOU,2010,0.21052631578947367,0.22727272727272727,12/19,2010-12/19-TEN,2010-14-TEN,0.0,0.0,0.0,
WAS-2010121905,3,1,23,24.0,2,3,14,2010121905,1,0,0,23,0,1,0,1,0,10,1,1,25,17,9,18,5,0,4,2,0,0,494,0.43478260869565216,0.17391304347826086,1.0,24.0,492.0,3.0,1.0,0.0,23.0,2.0,10.0,1.0,22.0,15.0,9.0,31.0,6.0,4.0,507.0,0.43478260869565216,0.2608695652173913,WAS,DAL,2010,0.21739130434782608,0.13043478260869565,12/19,2010-12/19-WAS,2010-14-WAS,0.0,0.0,0.0,
ARI-2010122500,0,0,23,17.0,12,0,15,2010122500,1,0,0,23,0,0,1,1,0,8,0,2,19,18,11,14,5,0,3,1,0,0,444,0.34782608695652173,0.13043478260869565,0.0,17.0,407.0,3.0,1.0,0.0,23.0,2.0,10.0,1.0,21.0,15.0,11.0,29.0,6.0,3.0,477.0,0.43478260869565216,0.2608695652173913,ARI,DAL,2010,0.21739130434782608,0.13043478260869565,12/25,2010-12/25-ARI,2010-15-ARI,0.0,0.0,0.0,
ATL-2010122700,3,1,24,23.0,1,0,15,2010122700,2,1,0,22,0,2,0,0,0,8,0,1,24,14,6,22,5,1,4,2,0,0,374,0.36363636363636365,0.18181818181818182,1.0,23.0,306.0,2.0,0.0,0.0,22.0,1.0,8.0,2.0,20.0,13.0,10.0,22.0,4.0,2.0,469.0,0.36363636363636365,0.18181818181818182,ATL,NO,2010,0.22727272727272727,0.18181818181818182,12/27,2010-12/27-ATL,2010-15-ATL,0.5,0.0,0.0,
BAL-2010122602,1,0,19,16.0,9,0,15,2010122602,1,0,0,22,0,2,1,0,0,8,0,1,19,12,7,21,5,0,5,2,0,0,411,0.36363636363636365,0.22727272727272727,0.0,16.0,290.0,2.0,0.0,0.0,21.0,1.0,8.0,2.0,21.0,10.0,11.0,15.0,4.0,1.0,399.0,0.38095238095238093,0.19047619047619047,BAL,CLE,2010,0.22727272727272727,0.14285714285714285,12/26,2010-12/26-BAL,2010-15-BAL,0.0,0.0,0.0,
BUF-2010122601,1,0,23,27.0,3,0,15,2010122601,1,0,0,22,0,1,1,0,0,8,0,1,22,14,5,11,4,0,3,1,0,0,401,0.36363636363636365,0.13636363636363635,0.0,27.0,503.0,2.0,0.0,0.0,21.0,1.0,9.0,1.0,23.0,17.0,6.0,15.0,3.0,1.0,539.0,0.42857142857142855,0.14285714285714285,BUF,NE,2010,0.18181818181818182,0.14285714285714285,12/26,2010-12/26-BUF,2010-15-BUF,0.0,0.0,0.0,
CAR-2010122300,0,0,24,16.0,3,0,15,2010122300,1,0,0,23,0,1,1,1,0,9,0,1,20,11,8,13,5,0,4,1,0,0,416,0.391304347826087,0.17391304347826086,0.0,16.0,275.0,0.0,0.0,0.0,20.0,1.0,8.0,1.0,18.0,15.0,5.0,13.0,3.0,1.0,371.0,0.4,0.15,CAR,PIT,2010,0.21739130434782608,0.25,12/23,2010-12/23-CAR,2010-15-CAR,0.0,0.0,0.0,
CHI-2010122600,2,0,26,17.0,10,0,15,2010122600,1,0,0,22,0,3,1,0,0,8,0,1,19,10,8,29,4,1,3,3,0,0,501,0.36363636363636365,0.13636363636363635,0.0,17.0,455.0,3.0,0.0,0.0,24.0,3.0,9.0,1.0,20.0,16.0,7.0,25.0,4.0,3.0,401.0,0.375,0.16666666666666666,CHI,NYJ,2010,0.18181818181818182,0.20833333333333334,12/26,2010-12/26-CHI,2010-15-CHI,0.0,0.0,0.0,
CIN-2010122612,5,2,24,20.0,4,0,15,2010122612,2,0,0,21,0,1,1,0,0,7,0,1,20,13,7,22,3,1,3,2,0,0,414,0.3333333333333333,0.14285714285714285,2.0,20.0,480.0,3.0,0.0,0.0,21.0,2.0,8.0,0.0,19.0,10.0,2.0,20.0,2.0,3.0,420.0,0.38095238095238093,0.09523809523809523,CIN,SD,2010,0.14285714285714285,0.23809523809523808,12/26,2010-12/26-CIN,2010-15-CIN,0.0,0.0,0.0,
CLE-2010122602,5,2,20,19.0,4,0,15,2010122602,2,0,0,20,0,1,1,0,0,8,0,1,19,11,6,15,4,0,2,1,0,0,409,0.4,0.1,2.0,19.0,454.0,2.0,0.0,0.0,22.0,1.0,9.0,1.0,23.0,19.0,7.0,18.0,6.0,2.0,424.0,0.4090909090909091,0.2727272727272727,CLE,BAL,2010,0.2,0.22727272727272727,12/26,2010-12/26-CLE,2010-15-CLE,0.0,0.0,0.0,
DAL-2010122500,2,0,24,24.0,11,0,15,2010122500,2,0,0,23,0,2,1,1,0,9,0,2,25,12,14,31,3,0,5,3,0,0,526,0.391304347826087,0.21739130434782608,0.0,24.0,483.0,2.0,0.0,0.0,24.0,1.0,9.0,3.0,23.0,14.0,13.0,25.0,4.0,2.0,482.0,0.375,0.16666666666666666,DAL,ARI,2010,0.13043478260869565,0.125,12/25,2010-12/25-DAL,2010-15-DAL,0.0,0.0,0.0,
DEN-2010122609,3,0,21,25.0,6,0,15,2010122609,1,0,0,26,0,1,1,1,0,11,0,2,23,18,9,21,5,0,5,2,0,0,503,0.4230769230769231,0.19230769230769232,0.0,25.0,484.0,2.0,0.0,0.0,21.0,3.0,8.0,0.0,21.0,13.0,5.0,23.0,3.0,3.0,435.0,0.38095238095238093,0.14285714285714285,DEN,HOU,2010,0.19230769230769232,0.23809523809523808,12/26,2010-12/26-DEN,2010-15-DEN,0.0,0.0,0.0,
DET-2010122607,2,0,22,17.0,10,0,15,2010122607,2,0,0,21,0,2,0,1,0,9,0,1,22,13,10,20,5,0,5,2,0,0,483,0.42857142857142855,0.23809523809523808,0.0,17.0,346.0,1.0,0.0,0.0,24.0,1.0,9.0,1.0,21.0,14.0,7.0,16.0,4.0,1.0,367.0,0.375,0.16666666666666666,DET,MIA,2010,0.23809523809523808,0.25,12/26,2010-12/26-DET,2010-15-DET,0.0,0.0,0.0,
GB-2010122611,3,1,27,26.0,9,0,15,2010122611,2,0,0,22,0,3,1,0,0,9,0,1,23,12,8,26,4,0,5,3,0,0,496,0.4090909090909091,0.22727272727272727,1.0,26.0,585.0,2.0,0.0,0.0,25.0,2.0,10.0,1.0,24.0,16.0,6.0,21.0,4.0,2.0,484.0,0.4,0.16,GB,NYG,2010,0.18181818181818182,0.24,12/26,2010-12/26-GB,2010-15-GB,0.0,0.0,0.0,
HOU-2010122609,0,0,20,23.0,15,0,15,2010122609,2,0,0,21,0,2,1,0,0,10,0,1,28,18,9,23,3,0,6,2,0,0,487,0.47619047619047616,0.2857142857142857,0.0,23.0,485.0,1.0,0.0,0.0,25.0,2.0,9.0,3.0,24.0,15.0,15.0,28.0,4.0,2.0,541.0,0.36,0.16,HOU,DEN,2010,0.14285714285714285,0.2,12/26,2010-12/26-HOU,2010-15-HOU,0.0,0.0,0.0,
IND-2010122610,5,1,28,32.0,7,0,15,2010122610,3,0,0,22,0,3,1,0,0,10,0,1,24,13,7,33,4,0,5,4,0,0,497,0.45454545454545453,0.22727272727272727,1.0,32.0,509.0,2.0,0.0,0.0,25.0,3.0,9.0,2.0,23.0,14.0,13.0,27.0,4.0,3.0,486.0,0.36,0.16,IND,OAK,2010,0.18181818181818182,0.16,12/26,2010-12/26-IND,2010-15-IND,0.0,0.0,0.0,
JAC-2010122608,3,1,28,24.0,8,0,15,2010122608,2,0,0,22,0,2,1,0,0,9,0,1,24,12,8,21,4,0,2,2,0,0,511,0.4090909090909091,0.09090909090909091,1.0,24.0,441.0,2.0,0.0,0.0,24.0,2.0,9.0,2.0,23.0,11.0,9.0,23.0,4.0,2.0,469.0,0.375,0.16666666666666666,JAC,WAS,2010,0.18181818181818182,0.20833333333333334,12/26,2010-12/26-JAC,2010-15-JAC,0.0,0.0,0.0,
KC-2010122603,5,2,27,28.0,13,0,15,2010122603,3,0,0,24,0,2,0,0,0,10,0,1,24,12,7,22,6,1,4,2,0,0,469,0.4166666666666667,0.16666666666666666,2.0,28.0,509.0,2.0,0.0,0.0,20.0,2.0,9.0,1.0,27.0,12.0,10.0,22.0,3.0,2.0,455.0,0.45,0.15,KC,TEN,2010,0.25,0.15,12/26,2010-12/26-KC,2010-15-KC,0.0,0.0,0.0,
MIA-2010122607,4,1,24,31.0,10,0,15,2010122607,2,0,0,25,0,2,0,1,0,10,1,1,25,14,13,20,5,1,5,2,0,0,434,0.4,0.2,1.0,31.0,563.0,2.0,0.0,0.0,21.0,2.0,9.0,1.0,24.0,11.0,7.0,25.0,4.0,3.0,474.0,0.42857142857142855,0.19047619047619047,MIA,DET,2010,0.2,0.19047619047619047,12/26,2010-12/26-MIA,2010-15-MIA,0.0,0.0,0.0,
NE-2010122601,4,0,25,22.0,10,0,15,2010122601,3,0,0,21,0,4,1,0,0,7,0,1,21,10,9,35,3,1,4,4,0,0,450,0.3333333333333333,0.19047619047619047,0.0,22.0,418.0,3.0,1.0,0.0,23.0,2.0,8.0,1.0,24.0,11.0,11.0,23.0,4.0,2.0,442.0,0.34782608695652173,0.17391304347826086,NE,BUF,2010,0.14285714285714285,0.17391304347826086,12/26,2010-12/26-NE,2010-15-NE,0.0,0.0,0.0,
NO-2010122700,4,1,25,26.0,7,0,15,2010122700,3,1,0,22,0,3,0,1,0,9,0,1,23,14,10,28,4,1,5,3,0,0,473,0.4090909090909091,0.22727272727272727,1.0,26.0,443.0,2.0,0.0,0.0,22.0,1.0,10.0,1.0,21.0,13.0,5.0,19.0,7.0,2.0,425.0,0.45454545454545453,0.3181818181818182,NO,ATL,2010,0.18181818181818182,0.22727272727272727,12/27,2010-12/27-NO,2010-15-NO,0.3333333333333333,0.0,0.0,
NYG-2010122611,4,1,28,24.0,5,0,15,2010122611,3,0,0,25,0,2,1,0,0,10,0,1,23,14,6,26,5,0,4,3,0,0,521,0.4,0.16,1.0,24.0,590.0,1.0,0.0,0.0,22.0,1.0,9.0,1.0,20.0,11.0,7.0,16.0,4.0,1.0,409.0,0.4090909090909091,0.18181818181818182,NYG,GB,2010,0.2,0.22727272727272727,12/26,2010-12/26-NYG,2010-15-NYG,0.0,0.0,0.0,
NYJ-2010122600,3,0,25,28.0,9,0,15,2010122600,2,0,0,24,0,1,1,0,0,9,0,1,24,15,8,16,5,0,3,1,0,0,461,0.375,0.125,0.0,28.0,554.0,2.0,0.0,0.0,22.0,2.0,9.0,2.0,24.0,13.0,10.0,24.0,3.0,2.0,529.0,0.4090909090909091,0.13636363636363635,NYJ,CHI,2010,0.20833333333333334,0.13636363636363635,12/26,2010-12/26-NYJ,2010-15-NYJ,0.0,0.0,0.0,
OAK-2010122610,1,0,27,19.0,23,0,15,2010122610,2,0,0,25,0,3,0,0,0,10,0,1,22,11,10,27,4,1,4,3,0,0,542,0.4,0.16,0.0,19.0,509.0,1.0,0.0,0.0,23.0,2.0,9.0,2.0,23.0,10.0,13.0,25.0,4.0,2.0,527.0,0.391304347826087,0.17391304347826086,OAK,IND,2010,0.16,0.17391304347826086,12/26,2010-12/26-OAK,2010-15-OAK,0.0,0.0,0.0,
PIT-2010122300,4,1,25,24.0,12,0,15,2010122300,2,0,0,21,0,1,1,1,0,8,0,2,25,14,10,18,4,0,4,1,0,0,475,0.38095238095238093,0.19047619047619047,1.0,24.0,482.0,2.0,0.0,0.0,23.0,2.0,8.0,1.0,25.0,14.0,8.0,26.0,3.0,3.0,461.0,0.34782608695652173,0.13043478260869565,PIT,CAR,2010,0.19047619047619047,0.17391304347826086,12/23,2010-12/23-PIT,2010-15-PIT,0.0,0.0,0.0,
SD-2010122612,2,0,23,26.0,8,0,15,2010122612,2,0,0,20,0,2,2,0,0,8,0,2,22,9,12,24,2,1,4,2,0,0,435,0.4,0.2,0.0,26.0,444.0,1.0,0.0,0.0,21.0,2.0,9.0,1.0,22.0,10.0,8.0,20.0,4.0,2.0,468.0,0.42857142857142855,0.19047619047619047,SD,CIN,2010,0.1,0.23809523809523808,12/26,2010-12/26-SD,2010-15-SD,0.0,0.0,0.0,
SEA-2010122605,1,0,21,15.0,1,1,15,2010122605,2,0,0,23,0,2,0,0,0,9,0,0,21,14,5,21,4,1,5,2,0,0,404,0.391304347826087,0.21739130434782608,0.0,15.0,320.0,1.0,0.0,0.0,21.0,2.0,8.0,1.0,23.0,13.0,6.0,19.0,4.0,2.0,470.0,0.38095238095238093,0.19047619047619047,SEA,TB,2010,0.17391304347826086,0.23809523809523808,12/26,2010-12/26-SEA,2010-15-SEA,0.0,0.0,0.0,
SF-2010122606,4,1,27,21.0,7,0,15,2010122606,2,0,0,23,0,1,1,0,0,9,0,2,18,12,10,20,4,0,3,2,0,0,445,0.391304347826087,0.13043478260869565,1.0,21.0,463.0,3.0,0.0,0.0,25.0,2.0,10.0,1.0,23.0,17.0,8.0,20.0,5.0,2.0,480.0,0.4,0.2,SF,STL,2010,0.17391304347826086,0.16,12/26,2010-12/26-SF,2010-15-SF,0.0,0.0,0.0,
STL-2010122606,1,0,26,24.0,12,0,15,2010122606,1,0,0,25,0,1,1,1,0,10,0,3,21,14,12,25,5,0,4,2,0,0,499,0.4,0.16,0.0,24.0,624.0,2.0,0.0,0.0,23.0,2.0,9.0,1.0,22.0,12.0,9.0,27.0,3.0,3.0,526.0,0.391304347826087,0.13043478260869565,STL,SF,2010,0.2,0.17391304347826086,12/26,2010-12/26-STL,2010-15-STL,0.0,0.0,0.0,
TB-2010122605,3,0,20,21.0,13,0,15,2010122605,1,0,0,20,0,2,1,0,0,8,0,1,21,13,8,21,5,0,3,2,0,0,457,0.4,0.15,0.0,21.0,561.0,3.0,0.0,0.0,23.0,3.0,8.0,1.0,22.0,11.0,9.0,33.0,3.0,4.0,500.0,0.34782608695652173,0.13043478260869565,TB,SEA,2010,0.25,0.17391304347826086,12/26,2010-12/26-TB,2010-15-TB,0.0,0.0,0.0,
TEN-2010122603,1,0,28,22.0,2,0,15,2010122603,1,0,0,21,0,2,0,0,0,9,0,0,21,16,3,17,5,0,3,2,0,0,399,0.42857142857142855,0.14285714285714285,0.0,22.0,430.0,2.0,0.0,0.0,24.0,1.0,10.0,1.0,21.0,18.0,6.0,17.0,5.0,2.0,422.0,0.4166666666666667,0.20833333333333334,TEN,KC,2010,0.23809523809523808,0.20833333333333334,12/26,2010-12/26-TEN,2010-15-TEN,0.0,0.0,0.0,
WAS-2010122608,2,0,29,23.0,9,0,15,2010122608,1,0,0,24,0,1,0,0,0,10,0,1,23,17,6,17,6,0,4,2,0,0,430,0.4166666666666667,0.16666666666666666,0.0,23.0,358.0,2.0,0.0,0.0,22.0,2.0,9.0,2.0,20.0,14.0,8.0,24.0,4.0,2.0,448.0,0.4090909090909091,0.18181818181818182,WAS,JAC,2010,0.25,0.22727272727272727,12/26,2010-12/26-WAS,2010-15-WAS,0.0,0.0,0.0,
ARI-2011010214,2,0,27,29.0,1,0,16,2011010214,1,0,0,24,0,1,0,1,0,9,0,2,22,19,10,16,6,0,4,1,0,0,433,0.375,0.16666666666666666,0.0,29.0,397.0,2.0,0.0,0.0,24.0,2.0,9.0,1.0,24.0,13.0,8.0,28.0,4.0,3.0,514.0,0.375,0.16666666666666666,ARI,SF,2010,0.25,0.16666666666666666,1/02,2010-1/02-ARI,2010-16-ARI,0.0,0.0,0.0,
ATL-2011010211,3,0,25,30.0,7,0,16,2011010211,3,1,0,24,0,3,0,0,0,7,0,0,26,16,5,23,5,1,4,3,0,0,370,0.2916666666666667,0.16666666666666666,0.0,30.0,378.0,2.0,0.0,0.0,24.0,2.0,7.0,1.0,25.0,14.0,8.0,24.0,3.0,3.0,423.0,0.2916666666666667,0.125,ATL,CAR,2010,0.20833333333333334,0.16666666666666666,1/02,2010-1/02-ATL,2010-16-ATL,0.3333333333333333,0.0,0.0,
BAL-2011010202,2,2,27,16.0,8,0,16,2011010202,1,0,0,22,0,2,1,0,0,8,0,1,17,11,7,20,5,0,4,2,0,0,364,0.36363636363636365,0.18181818181818182,2.0,16.0,278.0,1.0,0.0,0.0,20.0,1.0,9.0,2.0,20.0,8.0,8.0,18.0,3.0,1.0,433.0,0.45,0.15,BAL,CIN,2010,0.22727272727272727,0.2,1/02,2010-1/02-BAL,2010-16-BAL,0.0,0.0,0.0,
BUF-2011010201,4,1,25,16.0,0,0,16,2011010201,2,0,0,23,0,0,0,0,0,9,0,0,21,12,3,9,4,0,4,1,0,0,372,0.391304347826087,0.17391304347826086,1.0,16.0,331.0,3.0,0.0,0.0,24.0,2.0,10.0,0.0,19.0,14.0,6.0,24.0,4.0,3.0,413.0,0.4166666666666667,0.16666666666666666,BUF,NYJ,2010,0.17391304347826086,0.20833333333333334,1/02,2010-1/02-BUF,2010-16-BUF,0.0,0.0,0.0,
CAR-2011010211,2,0,24,21.0,4,0,16,2011010211,1,0,0,23,0,1,1,0,0,10,0,1,20,12,5,13,6,0,5,1,0,0,412,0.43478260869565216,0.21739130434782608,0.0,21.0,423.0,2.0,0.0,0.0,24.0,1.0,11.0,1.0,21.0,15.0,5.0,19.0,8.0,2.0,409.0,0.4583333333333333,0.3333333333333333,CAR,ATL,2010,0.2608695652173913,0.25,1/02,2010-1/02-CAR,2010-16-CAR,0.0,0.0,0.0,
CHI-2011010210,2,0,25,24.0,3,0,16,2011010210,1,0,0,23,0,2,1,0,0,9,0,1,20,12,7,23,4,1,3,2,0,0,444,0.391304347826087,0.13043478260869565,0.0,24.0,308.0,2.0,0.0,0.0,24.0,1.0,10.0,1.0,21.0,14.0,5.0,13.0,4.0,1.0,391.0,0.4166666666666667,0.16666666666666666,CHI,GB,2010,0.17391304347826086,0.25,1/02,2010-1/02-CHI,2010-16-CHI,0.0,0.0,0.0,
